user_id,is_ego,degree,circle_count,ego_network_count,primary_ego_id
3197,0,7,1,1,1684
3198,0,85,1,1,1684
3199,0,21,1,1,1684
3200,0,10,1,1,1684
3201,0,91,1,1,1684
3202,0,10,1,1,1684
3203,0,30,1,1,1684
3204,0,46,1,1,1684
3205,0,14,1,1,1684
3206,0,50,1,1,1684
3207,0,40,1,1,1684
3208,0,14,0,1,1684
3209,0,23,1,1,1684
3210,0,13,1,1,1684
3211,0,24,1,1,1684
3212,0,34,1,1,1684
3213,0,35,1,1,1684
3214,0,62,1,1,1684
3215,0,24,1,1,1684
3216,0,6,1,1,1684
3217,0,5,0,1,1684
3218,0,8,1,1,1684
3219,0,38,1,1,1684
3220,0,53,1,1,1684
3221,0,25,1,1,1684
3222,0,14,1,1,1684
3223,0,22,1,1,1684
3224,0,54,1,1,1684
3225,0,27,1,1,1684
3226,0,78,1,1,1684
3227,0,4,1,1,1684
3228,0,35,1,1,1684
3229,0,13,1,1,1684
3230,0,0,1,1,1684
3231,0,27,1,1,1684
3232,0,104,1,1,1684
3233,0,62,1,1,1684
3234,0,32,1,1,1684
3235,0,7,0,1,1684
3236,0,20,1,1,1684
3237,0,27,1,1,1684
3238,0,40,1,1,1684
3239,0,61,1,1,1684
3240,0,65,1,1,1684
3241,0,18,1,1,1684
3242,0,14,1,1,1684
3243,0,26,1,1,1684
3244,0,13,1,1,1684
3245,0,13,1,1,1684
3246,0,13,1,1,1684
3247,0,65,1,1,1684
3248,0,30,1,1,1684
3249,0,13,1,1,1684
3250,0,33,1,1,1684
3251,0,8,1,1,1684
3252,0,85,1,1,1684
3253,0,50,1,1,1684
3254,0,11,1,1,1684
3255,0,31,1,1,1684
3256,0,62,1,1,1684
3257,0,41,1,1,1684
3258,0,46,1,1,1684
3259,0,30,0,1,1684
3260,0,27,1,1,1684
3261,0,53,1,1,1684
3262,0,23,1,1,1684
3263,0,57,1,1,1684
3264,0,30,1,1,1684
3265,0,47,1,1,1684
3266,0,7,1,1,1684
3267,0,71,1,1,1684
3268,0,1,0,1,1684
3269,0,8,1,1,1684
3270,0,5,1,1,1684
3271,0,4,1,1,1684
3272,0,43,1,1,1684
3273,0,25,1,1,1684
3274,0,62,1,1,1684
3275,0,28,1,1,1684
3276,0,19,1,1,1684
3277,0,70,1,1,1684
3278,0,18,1,1,1684
3279,0,24,1,1,1684
3280,0,106,1,1,1684
3281,0,11,1,1,1684
3282,0,1,1,1,1684
3283,0,15,1,1,1684
3284,0,69,1,1,1684
3285,0,26,1,1,1684
3286,0,22,1,1,1684
3287,0,47,1,1,1684
3288,0,47,1,1,1684
3289,0,18,0,1,1684
3290,0,4,1,1,1684
3291,0,118,1,1,1684
3292,0,11,1,1,1684
3293,0,59,1,1,1684
3294,0,22,1,1,1684
3295,0,45,1,1,1684
3296,0,40,1,1,1684
3297,0,62,1,1,1684
3298,0,44,1,1,1684
3299,0,59,1,1,1684
3300,0,17,1,1,1684
3301,0,39,1,1,1684
3302,0,66,1,1,1684
3303,0,35,1,1,1684
3304,0,34,1,1,1684
3305,0,4,1,1,1684
3306,0,21,1,1,1684
3307,0,18,1,1,1684
3308,0,8,1,1,1684
3309,0,17,1,1,1684
3310,0,4,1,1,1684
3311,0,10,1,1,1684
3312,0,16,1,1,1684
3313,0,31,1,1,1684
3314,0,15,1,1,1684
3315,0,13,1,1,1684
3316,0,38,1,1,1684
3317,0,6,1,1,1684
3318,0,19,1,1,1684
3319,0,25,1,1,1684
3320,0,112,1,1,1684
3321,0,68,1,1,1684
3322,0,7,1,1,1684
3323,0,6,1,1,1684
3324,0,86,1,1,1684
3325,0,18,1,1,1684
3326,0,15,1,1,1684
3327,0,49,1,1,1684
3328,0,17,2,1,1684
3329,0,18,1,1,1684
3330,0,92,1,1,1684
3331,0,35,1,1,1684
3332,0,61,1,1,1684
3333,0,6,1,1,1684
3334,0,8,1,1,1684
3335,0,64,1,1,1684
3336,0,6,1,1,1684
3337,0,23,1,1,1684
3338,0,8,1,1,1684
3339,0,72,1,1,1684
3340,0,15,1,1,1684
3341,0,30,0,1,1684
3342,0,67,1,1,1684
3343,0,13,1,1,1684
3344,0,75,1,1,1684
3345,0,64,1,1,1684
3346,0,34,1,1,1684
3347,0,75,1,1,1684
3348,0,83,1,1,1684
3349,0,11,1,1,1684
3350,0,81,1,1,1684
3351,0,83,1,1,1684
3352,0,12,1,1,1684
3353,0,61,1,1,1684
3354,0,8,1,1,1684
3355,0,53,1,1,1684
3356,0,19,1,1,1684
3357,0,14,1,1,1684
3358,0,10,1,1,1684
3359,0,17,1,1,1684
3360,0,73,1,1,1684
3361,0,13,1,1,1684
3362,0,74,1,1,1684
3363,0,130,1,1,1684
3364,0,48,1,1,1684
3365,0,45,1,1,1684
3366,0,61,1,1,1684
3367,0,10,1,1,1684
3368,0,8,1,1,1684
3369,0,42,1,1,1684
3370,0,5,1,1,1684
3371,0,14,1,1,1684
3372,0,6,1,1,1684
3373,0,16,1,1,1684
3374,0,15,1,1,1684
3375,0,2,1,1,1684
3376,0,7,1,1,1684
3377,0,30,1,1,1684
3378,0,59,1,1,1684
3379,0,24,1,1,1684
3380,0,20,1,1,1684
3381,0,53,1,1,1684
3382,0,16,1,1,1684
3383,0,16,1,1,1684
3384,0,48,1,1,1684
3385,0,52,1,1,1684
3386,0,51,1,1,1684
3387,0,96,1,1,1684
3388,0,9,1,1,1684
3389,0,6,1,1,1684
3390,0,24,1,1,1684
3391,0,52,1,1,1684
3392,0,16,1,1,1684
3393,0,18,1,1,1684
3394,0,30,1,1,1684
3395,0,37,1,1,1684
3396,0,75,1,1,1684
3397,0,114,1,1,1684
3398,0,7,1,1,1684
3399,0,36,1,1,1684
3400,0,34,1,1,1684
3401,0,7,1,1,1684
3402,0,14,1,1,1684
3403,0,51,1,1,1684
3404,0,17,1,1,1684
3405,0,12,1,1,1684
3406,0,69,1,1,1684
3407,0,1,1,1,1684
3408,0,1,1,1,1684
3409,0,15,1,1,1684
3410,0,15,1,1,1684
3411,0,61,1,1,1684
3412,0,44,1,1,1684
3413,0,2,1,1,1684
3414,0,17,1,1,1684
3415,0,28,1,1,1684
3416,0,52,1,1,1684
3417,0,88,1,1,1684
3418,0,9,1,1,1684
3419,0,62,1,1,1684
3420,0,22,1,1,1684
3421,0,19,1,1,1684
3422,0,39,1,1,1684
3423,0,15,1,1,1684
3424,0,6,1,1,1684
3425,0,9,1,1,1684
3426,0,112,1,1,1684
3427,0,8,1,1,1684
3428,0,7,1,1,1684
3429,0,4,1,1,1684
3430,0,20,1,1,1684
3431,0,22,1,1,1684
3432,0,5,1,1,1684
3433,0,64,1,1,1684
3434,0,106,1,1,1684
3435,0,48,1,1,1684
3436,0,6,1,1,1684
3437,1,0,0,1,3437
3438,0,23,0,1,3437
3439,0,8,0,1,3437
3440,0,25,0,1,3437
3441,0,5,0,1,3437
3442,0,44,0,1,3437
3443,0,21,0,1,3437
3444,0,4,0,1,3437
3445,0,6,0,1,3437
3446,0,10,0,1,3437
3447,0,5,0,1,3437
3448,0,46,0,1,3437
3449,0,44,0,1,3437
3450,0,17,0,1,3437
3451,0,0,0,1,3437
3452,0,15,0,1,3437
3453,0,0,0,1,3437
3454,0,13,2,1,3437
3455,0,37,0,1,3437
3456,0,50,3,1,3437
3457,0,5,0,1,3437
3458,0,19,0,1,3437
3459,0,14,0,1,3437
3460,0,27,0,1,3437
3461,0,7,0,1,3437
3462,0,19,0,1,3437
3463,0,23,0,1,3437
3464,0,30,0,1,3437
3465,0,15,0,1,3437
3466,0,25,0,1,3437
3467,0,2,0,1,3437
3468,0,28,0,1,3437
3469,0,27,0,1,3437
3470,0,15,1,1,3437
3471,0,24,0,1,3437
3472,0,14,0,1,3437
3473,0,16,0,1,3437
3474,0,17,0,1,3437
3475,0,31,0,1,3437
3476,0,14,1,1,3437
3477,0,5,2,1,3437
3478,0,16,0,1,3437
3479,0,14,0,1,3437
3480,0,24,0,1,3437
3481,0,13,0,1,3437
3482,0,12,1,1,3437
3483,0,12,0,1,3437
3484,0,14,0,1,3437
3485,0,18,0,1,3437
3486,0,29,0,1,3437
3487,0,9,0,1,3437
3488,0,46,2,1,3437
3489,0,4,0,1,3437
3490,0,14,0,1,3437
3491,0,22,0,1,3437
3492,0,8,0,1,3437
3493,0,18,0,1,3437
3494,0,3,2,1,3437
3495,0,55,0,1,3437
3496,0,18,0,1,3437
3497,0,23,0,1,3437
3498,0,17,0,1,3437
3499,0,20,0,1,3437
3500,0,19,0,1,3437
3501,0,49,0,1,3437
3502,0,7,0,1,3437
3503,0,12,0,1,3437
3504,0,7,0,1,3437
3505,0,24,0,1,3437
3506,0,47,3,1,3437
3507,0,8,0,1,3437
3508,0,23,0,1,3437
3509,0,21,0,1,3437
3510,0,19,0,1,3437
3511,0,21,0,1,3437
3512,0,12,0,1,3437
3513,0,5,0,1,3437
3514,0,40,0,1,3437
3515,0,10,0,1,3437
3516,0,13,0,1,3437
3517,0,16,0,1,3437
3518,0,32,4,1,3437
3519,0,16,0,1,3437
3520,0,9,0,1,3437
3521,0,57,3,1,3437
3522,0,8,0,1,3437
3523,0,13,0,1,3437
3524,0,15,0,1,3437
3525,0,35,0,1,3437
3526,0,29,0,1,3437
3527,0,22,0,1,3437
3528,0,35,0,1,3437
3529,0,34,0,1,3437
3530,0,7,0,1,3437
3531,0,8,0,1,3437
3532,0,14,0,1,3437
3533,0,14,0,1,3437
3534,0,22,1,1,3437
3535,0,18,0,1,3437
3536,0,10,0,1,3437
3537,0,3,0,1,3437
3538,0,19,0,1,3437
3539,0,9,1,1,3437
3540,0,33,0,1,3437
3541,0,11,0,1,3437
3542,0,32,0,1,3437
3543,0,9,0,1,3437
3544,0,4,2,1,3437
3545,0,82,0,1,3437
3546,0,15,0,1,3437
3547,0,12,0,1,3437
3548,0,7,1,1,3437
3549,0,14,0,1,3437
3550,0,18,0,1,3437
3551,0,8,2,1,3437
3552,0,6,0,1,3437
3553,0,32,2,1,3437
3554,0,20,1,1,3437
3555,0,19,2,1,3437
3556,0,12,0,1,3437
3557,0,30,0,1,3437
3558,0,37,2,1,3437
3559,0,26,0,1,3437
3560,0,2,0,1,3437
3561,0,13,0,1,3437
3562,0,14,0,1,3437
3563,0,16,0,1,3437
3564,0,16,1,1,3437
3565,0,3,0,1,3437
3566,0,8,2,1,3437
3567,0,13,1,1,3437
3568,0,34,1,1,3437
3569,0,25,0,1,3437
3570,0,0,0,1,3437
3571,0,16,0,1,3437
3572,0,7,0,1,3437
3573,0,21,0,1,3437
3574,0,14,2,1,3437
3575,0,2,0,1,3437
3576,0,41,0,1,3437
3577,0,51,0,1,3437
3578,0,23,0,1,3437
3579,0,15,0,1,3437
3580,0,8,0,1,3437
3581,0,11,0,1,3437
3582,0,2,0,1,3437
3583,0,9,0,1,3437
3584,0,48,0,1,3437
3585,0,7,0,1,3437
3586,0,43,5,1,3437
3587,0,16,0,1,3437
3588,0,3,0,1,3437
3589,0,1,0,1,3437
3590,0,26,0,1,3437
3591,0,18,0,1,3437
3592,0,12,2,1,3437
3593,0,46,2,1,3437
3594,0,11,0,1,3437
3595,0,13,0,1,3437
3596,0,85,0,1,3437
3597,0,2,0,1,3437
3598,0,10,0,1,3437
3599,0,32,0,1,3437
3600,0,6,0,1,3437
3601,0,20,0,1,3437
3602,0,16,0,1,3437
3603,0,8,0,1,3437
3604,0,75,3,1,3437
3605,0,38,2,1,3437
3606,0,4,0,1,3437
3607,0,7,0,1,3437
3608,0,18,0,1,3437
3609,0,26,0,1,3437
3610,0,14,0,1,3437
3611,0,56,0,1,3437
3612,0,18,2,1,3437
3613,0,14,0,1,3437
3614,0,9,0,1,3437
3615,0,19,2,1,3437
3616,0,11,0,1,3437
3617,0,32,3,1,3437
3618,0,19,0,1,3437
3619,0,3,0,1,3437
3620,0,15,0,1,3437
3621,0,10,0,1,3437
3622,0,11,0,1,3437
3623,0,18,3,1,3437
3624,0,13,1,1,3437
3625,0,36,0,1,3437
3626,0,7,0,1,3437
3627,0,18,0,1,3437
3628,0,22,0,1,3437
3629,0,36,0,1,3437
3630,0,12,0,1,3437
3631,0,9,0,1,3437
3632,0,5,0,1,3437
3633,0,64,3,1,3437
3634,0,21,0,1,3437
3635,0,26,0,1,3437
3636,0,24,0,1,3437
3637,0,4,0,1,3437
3638,0,10,0,1,3437
3639,0,11,0,1,3437
3640,0,41,2,1,3437
3641,0,9,0,1,3437
3642,0,22,0,1,3437
3643,0,23,0,1,3437
3644,0,12,0,1,3437
3645,0,17,1,1,3437
3646,0,16,0,1,3437
3647,0,7,0,1,3437
3648,0,20,0,1,3437
3649,0,14,0,1,3437
3650,0,0,0,1,3437
3651,0,31,1,1,3437
3652,0,6,0,1,3437
3653,0,3,0,1,3437
3654,0,11,0,1,3437
3655,0,14,0,1,3437
3656,0,21,1,1,3437
3657,0,12,0,1,3437
3658,0,15,0,1,3437
3659,0,9,0,1,3437
3660,0,5,1,1,3437
3661,0,5,0,1,3437
3662,0,16,0,1,3437
3663,0,13,0,1,3437
3664,0,9,0,1,3437
3665,0,5,0,1,3437
3666,0,8,0,1,3437
3667,0,22,0,1,3437
3668,0,10,0,1,3437
3669,0,6,0,1,3437
3670,0,21,0,1,3437
3671,0,8,0,1,3437
3672,0,46,0,1,3437
3673,0,3,0,1,3437
3674,0,37,2,1,3437
3675,0,13,2,1,3437
3676,0,4,0,1,3437
3677,0,49,5,1,3437
3678,0,4,0,1,3437
3679,0,12,0,1,3437
3680,0,42,2,1,3437
3681,0,9,0,1,3437
3682,0,8,1,1,3437
3683,0,16,0,1,3437
3684,0,66,0,1,3437
3685,0,14,0,1,3437
3686,0,3,0,1,3437
3687,0,32,0,1,3437
3688,0,1,0,1,3437
3689,0,2,2,1,3437
3690,0,25,3,1,3437
3691,0,2,0,1,3437
3692,0,37,0,1,3437
3693,0,28,0,1,3437
3694,0,4,0,1,3437
3695,0,14,0,1,3437
3696,0,14,0,1,3437
3697,0,20,0,1,3437
3698,0,17,0,1,3437
3699,0,2,0,1,3437
3700,0,6,0,1,3437
3701,0,14,0,1,3437
3702,0,37,0,1,3437
3703,0,14,0,1,3437
3704,0,1,0,1,3437
3705,0,37,3,1,3437
3706,0,24,0,1,3437
3707,0,23,0,1,3437
3708,0,14,0,1,3437
3709,0,0,0,1,3437
3710,0,25,0,1,3437
3711,0,28,0,1,3437
3712,0,7,0,1,3437
3713,0,25,0,1,3437
3714,0,25,0,1,3437
3715,0,13,0,1,3437
3716,0,6,0,1,3437
3717,0,2,0,1,3437
3718,0,26,2,1,3437
3719,0,22,1,1,3437
3720,0,9,0,1,3437
3721,0,29,4,1,3437
3722,0,32,0,1,3437
3723,0,7,0,1,3437
3724,0,5,0,1,3437
3725,0,18,0,1,3437
3726,0,14,0,1,3437
3727,0,5,0,1,3437
3728,0,27,0,1,3437
3729,0,0,0,1,3437
3730,0,27,0,1,3437
3731,0,39,0,1,3437
3732,0,1,0,1,3437
3733,0,2,0,1,3437
3734,0,48,0,1,3437
3735,0,15,0,1,3437
3736,0,11,0,1,3437
3737,0,38,0,1,3437
3738,0,29,0,1,3437
3739,0,14,0,1,3437
3740,0,26,0,1,3437
3741,0,17,0,1,3437
3742,0,4,0,1,3437
3743,0,18,0,1,3437
3744,0,2,0,1,3437
3745,0,5,0,1,3437
3746,0,1,0,1,3437
3747,0,21,0,1,3437
3748,0,0,0,1,3437
3749,0,5,0,1,3437
3750,0,28,0,1,3437
3751,0,5,0,1,3437
3752,0,18,0,1,3437
3753,0,24,2,1,3437
3754,0,7,0,1,3437
3755,0,7,0,1,3437
3756,0,60,0,1,3437
3757,0,16,0,1,3437
3758,0,43,3,1,3437
3759,0,18,2,1,3437
3760,0,16,0,1,3437
3761,0,20,0,1,3437
3762,0,16,0,1,3437
3763,0,11,2,1,3437
3764,0,28,0,1,3437
3765,0,3,0,1,3437
3766,0,9,2,1,3437
3767,0,9,0,1,3437
3768,0,22,0,1,3437
3769,0,12,0,1,3437
3770,0,9,1,1,3437
3771,0,6,2,1,3437
3772,0,7,1,1,3437
3773,0,13,0,1,3437
3774,0,17,0,1,3437
3775,0,8,2,1,3437
3776,0,18,0,1,3437
3777,0,9,1,1,3437
3778,0,12,0,1,3437
3779,0,18,1,1,3437
3780,0,15,0,1,3437
3781,0,3,0,1,3437
3782,0,31,2,1,3437
3783,0,12,0,1,3437
3784,0,11,0,1,3437
3785,0,18,0,1,3437
3786,0,20,2,1,3437
3787,0,4,0,1,3437
3788,0,11,0,1,3437
3789,0,7,0,1,3437
3790,0,44,0,1,3437
3791,0,20,2,1,3437
3792,0,14,0,1,3437
3793,0,48,0,1,3437
3794,0,34,0,1,3437
3795,0,4,0,1,3437
3796,0,10,0,1,3437
3797,0,42,0,1,3437
3798,0,0,0,1,3437
3799,0,13,1,1,3437
3800,0,48,0,1,3437
3801,0,2,0,1,3437
3802,0,15,0,1,3437
3803,0,20,2,1,3437
3804,0,48,0,1,3437
3805,0,4,0,1,3437
3806,0,5,0,1,3437
3807,0,1,0,1,3437
3808,0,1,0,1,3437
3809,0,15,0,1,3437
3810,0,34,3,1,3437
3811,0,2,0,1,3437
3812,0,6,0,1,3437
3813,0,6,0,1,3437
3814,0,7,0,1,3437
3815,0,14,0,1,3437
3816,0,2,0,1,3437
3817,0,11,0,1,3437
3818,0,13,0,1,3437
3819,0,12,2,1,3437
3820,0,0,0,1,3437
3821,0,25,0,1,3437
3822,0,29,0,1,3437
3823,0,13,1,1,3437
3824,0,49,0,1,3437
3825,0,26,1,1,3437
3826,0,31,0,1,3437
3827,0,7,0,1,3437
3828,0,27,0,1,3437
3829,0,36,0,1,3437
3830,0,107,3,1,3437
3831,0,24,0,1,3437
3832,0,11,2,1,3437
3833,0,31,0,1,3437
3834,0,6,3,1,3437
3835,0,25,0,1,3437
3836,0,21,2,1,3437
3837,0,16,1,1,3437
3838,0,60,0,1,3437
3839,0,4,0,1,3437
3840,0,11,0,1,3437
3841,0,32,0,1,3437
3842,0,40,0,1,3437
3843,0,7,2,1,3437
3844,0,4,1,1,3437
3845,0,19,0,1,3437
3846,0,1,0,1,3437
3847,0,12,0,1,3437
3848,0,5,0,1,3437
3849,0,4,0,1,3437
3850,0,19,0,1,3437
3851,0,58,0,1,3437
3852,0,21,0,1,3437
3853,0,0,0,1,3437
3854,0,1,0,1,3437
3855,0,14,0,1,3437
3856,0,0,0,1,3437
3857,0,10,0,1,3437
3858,0,31,0,1,3437
3859,0,5,0,1,3437
3860,0,36,2,1,3437
3861,0,15,2,1,3437
3862,0,18,0,1,3437
3863,0,10,0,1,3437
3864,0,6,0,1,3437
3865,0,3,0,1,3437
3866,0,18,0,1,3437
3867,0,25,0,1,3437
3868,0,17,0,1,3437
3869,0,31,0,1,3437
3870,0,25,0,1,3437
3871,0,7,0,1,3437
3872,0,13,0,1,3437
3873,0,37,0,1,3437
3874,0,13,0,1,3437
3875,0,1,0,1,3437
3876,0,8,0,1,3437
3877,0,54,0,1,3437
3878,0,9,0,1,3437
3879,0,1,0,1,3437
3880,0,9,2,1,3437
3881,0,17,0,1,3437
3882,0,3,0,1,3437
3883,0,14,0,1,3437
3884,0,33,0,1,3437
3885,0,1,0,1,3437
3886,0,28,0,1,3437
3887,0,4,0,1,3437
3888,0,9,0,1,3437
3889,0,14,0,1,3437
3890,0,4,0,1,3437
3891,0,23,0,1,3437
3892,0,12,0,1,3437
3893,0,5,2,1,3437
3894,0,8,1,1,3437
3895,0,12,2,1,3437
3896,0,20,0,1,3437
3897,0,3,0,1,3437
3898,0,15,0,1,3437
3899,0,6,0,1,3437
3900,0,33,0,1,3437
3901,0,7,0,1,3437
3902,0,41,0,1,3437
3903,0,17,0,1,3437
3904,0,6,0,1,3437
3905,0,7,0,1,3437
3906,0,43,0,1,3437
3907,0,25,2,1,3437
3908,0,6,0,1,3437
3909,0,21,0,1,3437
3910,0,3,0,1,3437
3911,0,6,0,1,3437
3912,0,14,1,1,3437
3913,0,17,0,1,3437
3914,0,7,0,1,3437
3915,0,21,0,1,3437
3916,0,6,0,1,3437
3917,0,14,0,1,3437
3918,0,30,0,1,3437
3919,0,11,0,1,3437
3920,0,15,0,1,3437
3921,0,29,0,1,3437
3922,0,1,0,1,3437
3923,0,6,0,1,3437
3924,0,40,0,1,3437
3925,0,4,0,1,3437
3926,0,42,0,1,3437
3927,0,23,0,1,3437
3928,0,2,0,1,3437
3929,0,14,0,1,3437
3930,0,46,0,1,3437
3931,0,21,0,1,3437
3932,0,7,0,1,3437
3933,0,21,0,1,3437
3934,0,9,0,1,3437
3935,0,0,0,1,3437
3936,0,5,0,1,3437
3937,0,13,0,1,3437
3938,0,82,3,1,3437
3939,0,3,2,1,3437
3940,0,10,0,1,3437
3941,0,6,0,1,3437
3942,0,1,0,1,3437
3943,0,24,0,1,3437
3944,0,12,0,1,3437
3945,0,33,1,1,3437
3946,0,3,0,1,3437
3947,0,31,3,1,3437
3948,0,58,4,1,3437
3949,0,11,1,1,3437
3950,0,15,0,1,3437
3951,0,34,0,1,3437
3952,0,3,0,1,3437
3953,0,3,0,1,3437
3954,0,3,0,1,3437
3955,0,2,0,1,3437
3956,0,23,0,1,3437
3957,0,17,0,1,3437
3958,0,8,0,1,3437
3959,0,1,0,1,3437
3960,0,16,0,1,3437
3961,0,6,0,1,3437
3962,0,38,3,1,3437
3963,0,5,2,1,3437
3964,0,14,0,1,3437
3965,0,3,0,1,3437
3966,0,46,0,1,3437
3967,0,15,0,1,3437
3968,0,45,0,1,3437
3969,0,24,0,1,3437
3970,0,5,0,1,3437
3971,0,46,0,1,3437
3972,0,17,0,1,3437
3973,0,7,0,1,3437
3974,0,0,0,1,3437
3975,0,14,0,1,3437
3976,0,14,0,1,3437
3977,0,5,0,1,3437
3978,0,3,0,1,3437
3979,0,11,1,1,3437
3980,1,0,0,1,3980
3981,0,7,1,1,3980
3982,0,13,1,1,3980
3983,0,1,1,1,3980
3984,0,0,1,1,3980
3985,0,5,1,1,3980
3986,0,8,1,1,3980
3987,0,1,1,1,3980
3988,0,6,1,1,3980
3989,0,5,1,1,3980
3990,0,3,1,1,3980
3991,0,2,1,1,3980
3992,0,2,1,1,3980
3993,0,5,1,1,3980
3994,0,10,1,1,3980
3995,0,8,1,1,3980
3996,0,3,1,1,3980
3997,0,10,1,1,3980
3998,0,13,1,1,3980
3999,0,3,1,1,3980
4000,0,8,1,1,3980
4001,0,1,1,1,3980
4002,0,6,1,1,3980
4003,0,4,1,1,3980
4004,0,9,1,1,3980
4005,0,2,1,1,3980
4006,0,1,1,1,3980
4007,0,3,1,1,3980
4008,0,0,1,1,3980
4009,0,9,1,1,3980
4010,0,0,1,1,3980
4011,0,3,1,1,3980
4012,0,1,1,1,3980
4013,0,5,1,1,3980
4014,0,11,1,1,3980
4015,0,0,1,1,3980
4016,0,3,1,1,3980
4017,0,8,1,1,3980
4018,0,6,1,1,3980
4019,0,7,1,1,3980
4020,0,7,1,1,3980
4021,0,10,1,1,3980
4022,0,0,0,1,3980
4023,0,17,1,1,3980
4024,0,0,1,1,3980
4025,0,3,1,1,3980
4026,0,8,1,1,3980
4027,0,6,1,1,3980
4028,0,1,1,1,3980
4029,0,1,1,1,3980
4030,0,18,1,1,3980
4031,0,10,1,1,3980
4032,0,1,1,1,3980
4033,0,2,1,1,3980
4034,0,1,1,1,3980
4035,0,0,1,1,3980
4036,0,1,1,1,3980
4037,0,3,1,1,3980
4038,0,8,1,1,3980
